Status,Lift Name,Type,Capacity,Vertical Rise,Length,Line Speed,Drive,Ride Time,Resort,State,Ikon,Epic,Price,Season,Beginner slopes,Intermediate slopes,Difficult slopes,Total slopes,Longest run,Lift capacity,Nightskiing,Summer skiing
Operating,Chair 5,Double,1000,63,480,350,Bottom,1.4,peekn peak,ny,0,0,,,,,,,,,,
Operating,Chair 6,Triple,1800,341,1950,400,Bottom,4.9,peekn peak,ny,0,0,,,,,,,,,,
Operating,Chair 7,Triple,1800,341,1950,400,Bottom,4.9,peekn peak,ny,0,0,,,,,,,,,,
Operating,Chair 8,Triple,1800,295,1475,400,Bottom,3.7,peekn peak,ny,0,0,,,,,,,,,,
Operating,Bonanza,Double,1000,100,800,425,Bottom,1.9,pico,vt,0,0,,,,,,,,,,
Operating,Golden Express,High Speed Quad,2400,836,4400,1000,Bottom,4.4,pico,vt,0,0,,,,,,,,,,
Operating,Knomes Knoll,Triple,1800,348,1595,400,Bottom,4,pico,vt,0,0,,,,,,,,,,
Operating,Little Pico,Triple,1779,635,2201,460,Bottom,4.8,pico,vt,0,0,,,,,,,,,,
Operating,Outpost,Double,1200,509,1532,445,Bottom,3.4,pico,vt,0,0,,,,,,,,,,
Operating,Summit Express,High Speed Quad,2400,1565,6160,1000,Top,6.2,pico,vt,0,0,,,,,,,,,,
Operating,Pine Creek Express,Quad,1500,1362,4230,475,Bottom,8.9,pine creek,wy,0,0,,,,,,,,,,
Operating,Chair 1,Triple,1200,135,820,350,Bottom,2.3,pine knob,mi,0,0,,,,,,,,,,
Operating,Chair 2,Triple,1500,260,1205,425,Bottom,2.8,pine knob,mi,0,0,,,,,,,,,,
Operating,Chair 3,Triple,1700,255,1045,435,Bottom,2.4,pine knob,mi,0,0,,,,,,,,,,
Operating,Chair 5,Triple,1800,264,2000,400,Bottom,5,pine knob,mi,0,0,,,,,,,,,,
Operating,Chair 6,Triple,1800,264,2050,435,Bottom,4.7,pine knob,mi,0,0,,,,,,,,,,
Operating,Hematite,Double,1200,310,1300,450,Top,2.9,pine mountain,mi,0,0,,,,,,,,,,
Operating,Panorama,Triple,,,,,Bottom,,pine mountain,mi,0,0,,,,,,,,,,
Operating,Spruce,Double,1200,346,2850,450,Top,6.3,pine mountain,mi,0,0,,,,,,,,,,
Operating,Northface Express,Double,,,,,Bottom,,plattekill mountain,ny,0,0,,,,,,,,,,
Operating,Sunshine,Triple,1800,844,2668,480,Bottom,5.6,plattekill mountain,ny,0,0,,,,,,,,,,
Operating,Double,Double,800,295,1178,450,Bottom,2.6,pocono ranch lands,pa,0,0,,,,,,,,,,
Operating,B Triple Chairlift,Triple,1800,948,4250,500,Bottom,8.5,pomerelle mountain,id,0,0,,,,,,,,,,
Operating,E-Z Rider,Triple,1300,598,2921,450,Bottom,6.5,pomerelle mountain,id,0,0,,,,,,,,,,
Operating,Triple,Triple,1800,560,2570,450,Bottom,5.7,porcupine mountains,mi,0,0,,,,,,,,,,
Operating,Hidden Lake Express,High Speed Quad,2400,1293,5763,1000,Top,5.8,powder mountain,ut,0,0,67,November - April,30,50,55,135,0,13470,Yes,No
Operating,Paradise,Quad,1550,1616,5570,475,Top,11.7,powder mountain,ut,0,0,67,November - April,30,50,55,135,0,13470,Yes,No
Operating,Sundown,Quad,2100,575,1955,450,Bottom,4.3,powder mountain,ut,0,0,67,November - April,30,50,55,135,0,13470,Yes,No
Operating,Sunrise,Platter,,155,1406,,Bottom,,powder mountain,ut,0,0,67,November - April,30,50,55,135,0,13470,Yes,No
Operating,Timberline,Triple,1800,780,3300,465,Top,7.1,powder mountain,ut,0,0,67,November - April,30,50,55,135,0,13470,Yes,No
Operating,Mary's,Quad,1500,870,3965,450,Top,8.8,powder mountain,ut,0,0,67,November - April,30,50,55,135,0,13470,Yes,No
Operating,Village,Quad,1500,582,3727,450,Top,8.3,powder mountain,ut,0,0,67,November - April,30,50,55,135,0,13470,Yes,No
Operating,Festival,Double,800,400,2600,,Bottom,,powder ridge,ct,0,0,,,,,,,,,,
Operating,Middlefield,Triple,1500,,,,Bottom,,powder ridge,ct,0,0,,,,,,,,,,
Operating,Mini Field,Double,1200,118,1070,465,Bottom,2.3,powder ridge,ct,0,0,,,,,,,,,,
Operating,Gun Powder,Double,1200,220,1000,400,Bottom,2.5,powder ridge,mn,0,0,,,,,,,,,,
Operating,J-Bar,J-Bar,,,,,Bottom,,powder ridge,mn,0,0,,,,,,,,,,
Operating,Powder Puff,Quad,2400,250,1615,425,Bottom,3.8,powder ridge,mn,0,0,,,,,,,,,,
Operating,Zonker,Quad,2400,256,1414,375,Bottom,3.8,powder ridge,mn,0,0,,,,,,,,,,
Operating,Easy Rider,Double,1200,211,1367,450,Top,3,powderhorn,co,0,0,,,,,,,,,,
Operating,Flat Top Flyer,High Speed Quad,2400,1612,6128,1000,Top,6.1,powderhorn,co,0,0,,,,,,,,,,
Operating,West End,Double,1020,1655,7000,520,Bottom,13.5,powderhorn,co,0,0,,,,,,,,,,
Operating,T-Bar,T-Bar,,,,,,,proctor,nh,0,0,,,,,,,,,,
Operating,1 Purgatory Village Express,High Speed Six,3000,1511,6309,1000,Top,6.3,purgatory,co,0,0,76,November - April,15,40,30,85,0,16700,No,No
Operating,2 Engineer,Double,950,683,4106,450,Top,9.1,purgatory,co,0,0,76,November - April,15,40,30,85,0,16700,No,No
Operating,3 Hermosa Park Express,High Speed Quad,2400,1173,5875,1000,Top,5.9,purgatory,co,0,0,76,November - April,15,40,30,85,0,16700,No,No
Operating,4 Twilight,Double,1400,965,4842,500,Top,9.7,purgatory,co,0,0,76,November - April,15,40,30,85,0,16700,No,No
Operating,5 Grizzly,Double,1200,1234,5686,500,Top,11.4,purgatory,co,0,0,76,November - April,15,40,30,85,0,16700,No,No
Operating,6 Needles,Triple,1800,1482,5798,475,Top,12.2,purgatory,co,0,0,76,November - April,15,40,30,85,0,16700,No,No
Operating,7 Graduate,Triple,1800,154,1050,350,Bottom,3,purgatory,co,0,0,76,November - April,15,40,30,85,0,16700,No,No
Operating,8 Legends Express,High Speed Quad,2200,1484,4985,1000,Top,5,purgatory,co,0,0,76,November - April,15,40,30,85,0,16700,No,No
Operating,9 Columbine,Triple,1300,76,545,250,Bottom,2.2,purgatory,co,0,0,76,November - April,15,40,30,85,0,16700,No,No
Operating,Quadzilla,Quad,1800,597,2630,450,Bottom,5.8,quechee lakes,vt,0,0,,,,,,,,,,
Operating,T-Bar,T-Bar,750,275,1400,466,Bottom,3,quechee lakes,vt,0,0,,,,,,,,,,
Operating,T-Bar,T-Bar,,,,,Bottom,,quoggy jo,me,0,0,,,,,,,,,,
Operating,Barnyard,Triple,1200,,,,Bottom,,ragged mountain,nh,0,0,,,,,,,,,,
Operating,Summit Six Express,High Speed Six,1800,1085,4557,1000,Bottom,4.6,ragged mountain,nh,0,0,,,,,,,,,,
Operating,Spear Mountain Express,High Speed Quad,1800,1000,4215,1000,Bottom,4.2,ragged mountain,nh,0,0,,,,,,,,,,
Operating,Cole Creek,High Speed Quad,2400,1443,4068,1000,Bottom,4.1,red lodge mountain,mt,0,0,45,November - April,11,30,24,65,0,10200,No,No
Operating,Grizzly Peak,Double,1190,1058,3292,450,Bottom,7.3,red lodge mountain,mt,0,0,45,November - April,11,30,24,65,0,10200,No,No
Operating,Miami Beach,Double,1200,470,2217,400,Top,5.5,red lodge mountain,mt,0,0,45,November - April,11,30,24,65,0,10200,No,No
Operating,Palisades,High Speed Quad,2400,1027,3588,1000,Top,3.6,red lodge mountain,mt,0,0,45,November - April,11,30,24,65,0,10200,No,No
Operating,Triple Chair,Triple,1750,1119,5075,500,Bottom,10.2,red lodge mountain,mt,0,0,45,November - April,11,30,24,65,0,10200,No,No
Operating,Willow Creek,Double,,770,3100,,Top,8,red lodge mountain,mt,0,0,45,November - April,11,30,24,65,0,10200,No,No
Operating,Copper,Double,1200,1515,5689,500,Top,11.4,red river,nm,0,0,,,,,,,,,,
Operating,Emerald,Quad,1712,285,1223,400,Top,3.1,red river,nm,0,0,,,,,,,,,,
Operating,Gold,Triple,1800,150,850,300,Top,2.8,red river,nm,0,0,,,,,,,,,,
Operating,Platinum,Triple,1800,1514,5590,500,Top,11.2,red river,nm,0,0,,,,,,,,,,
Operating,Silver,Triple,1800,494,1410,450,Top,3.1,red river,nm,0,0,,,,,,,,,,
Operating,T-Bar,T-Bar,,,,,Bottom,,ridin hy ranch,ny,0,0,,,,,,,,,,
Operating,Tram,Tram 110,1200,229,3091,1575,Bottom,2,roosevelt island,ny,0,0,,,,,,,,,,
Operating,Drummer Boy,Quad,1800,228,1228,300,Bottom,4.1,roundtop,pa,0,1,,,,,,,,,,
Operating,Exhibition,Quad,2020,445,1503,425,Bottom,3.5,roundtop,pa,0,1,,,,,,,,,,
Operating,Fife & Drum,Triple,1000,218,1096,400,Bottom,2.7,roundtop,pa,0,1,,,,,,,,,,
Operating,J-Bar,J-Bar,600,100,500,270,Bottom,1.9,roundtop,pa,0,1,,,,,,,,,,
Operating,Minuteman,Quad,2400,456,2020,385,Bottom,5.2,roundtop,pa,0,1,,,,,,,,,,
Operating,Ramrod,Triple,1800,580,2180,450,Bottom,4.8,roundtop,pa,0,1,,,,,,,,,,
Operating,Rowell Hill Platter,Platter,430,312,1511,474,Bottom,3.2,rowell hill,nh,0,0,,,,,,,,,,
Operating,Gondola,Pulse Gondola 8,300,110,2105,1000,Bottom,2.1,royal gorge,co,0,0,,,,,,,,,,
Operating,Double,Double,,,,,Bottom,,royal mountain,ny,0,0,,,,,,,,,,
Operating,Main,Double,,,,,Bottom,,royal mountain,ny,0,0,,,,,,,,,,
Operating,Slope,Double,500,116,625,315,Bottom,2,royal mountain,ny,0,0,,,,,,,,,,
Operating,Cupsuptic,T-Bar,1200,662,2522,630,Bottom,4,saddleback,me,0,0,,,,,,,,,,
Operating,Kennebago,Quad,1475,960,2709,450,Bottom,6,saddleback,me,0,0,,,,,,,,,,
Operating,Rangeley,High Speed Quad,2400,1176,4569,1000,Bottom,4.6,saddleback,me,0,0,,,,,,,,,,
Operating,Sandy,Quad,1600,227,1397,400,Bottom,3.5,saddleback,me,0,0,,,,,,,,,,
Operating,South Branch,Quad,1050,346,2760,400,Bottom,6.9,saddleback,me,0,0,,,,,,,,,,
Operating,Gondola,Tram 25,,,,,Bottom,,salesforce park,ca,0,0,,,,,,,,,,
Operating,Skyfari,Gondola 4,,,,,West,,san diego zoo,ca,0,0,,,,,,,,,,
Operating,Chair 2,Double,800,860,4016,500,Top,8,sandia peak,nm,0,0,47,Unknown,8,20,3,31,0,4000,No,No
Operating,Chair 3,Double,1100,1578,7200,500,Top,14.4,sandia peak,nm,0,0,47,Unknown,8,20,3,31,0,4000,No,No
Operating,Chair 4,Double,1200,286,1390,500,Bottom,2.8,sandia peak,nm,0,0,47,Unknown,8,20,3,31,0,4000,No,No
Operating,Tram,Tram 50,300,3780,14338,,Bottom,15,sandia peak,nm,0,0,47,Unknown,8,20,3,31,0,4000,No,No
Operating,SkyGlider,Triple,,,,,,,santa cruz beach boardwalk,ca,0,0,,,,,,,,,,
Operating,Sky Ride,Triple,,,,144,Bottom,,santas workshop,co,0,0,,,,,,,,,,
Operating,Chairlift,Double,,,,,Bottom,,saw creek,pa,0,0,,,,,,,,,,
Operating,Basin Express,High Speed Quad,2400,1063,3549,1000,Top,3.7,schweitzer mountain resort,id,1,0,66,November - April,20,40,35,95,4,14200,Yes,No
Operating,Cedar Park Express,High Speed Quad,2400,1447,5382,1000,Bottom,5.4,schweitzer mountain resort,id,1,0,66,November - April,20,40,35,95,4,14200,Yes,No
Operating,Colburn,Triple,1800,1346,3935,500,Top,7.9,schweitzer mountain resort,id,1,0,66,November - April,20,40,35,95,4,14200,Yes,No
Operating,Great Escape,High Speed Quad,2800,1679,4756,900,,5.3,schweitzer mountain resort,id,1,0,66,November - April,20,40,35,95,4,14200,Yes,No
Operating,Idyle Our,T-Bar,,160,,,Bottom,4,schweitzer mountain resort,id,1,0,66,November - April,20,40,35,95,4,14200,Yes,No
Operating,Lakeview,Triple,1800,775,2080,500,Bottom,4.5,schweitzer mountain resort,id,1,0,66,November - April,20,40,35,95,4,14200,Yes,No
Operating,Musical Chairs,Double,,592,,,Top,,schweitzer mountain resort,id,1,0,66,November - April,20,40,35,95,4,14200,Yes,No
Operating,Stella,High Speed Six,2800,1550,5560,1000,Top,5.6,schweitzer mountain resort,id,1,0,66,November - April,20,40,35,95,4,14200,Yes,No
Operating,Sunnyside,Double,1000,1279,3472,500,Top,6.9,schweitzer mountain resort,id,1,0,66,November - April,20,40,35,95,4,14200,Yes,No
Operating,Poma,Platter,,,,,Bottom,,seaver hill,vt,0,0,,,,,,,,,,
Operating,Bayside Skyride,Gondola 4,,,,,SeaWorld,,seaworld san diego,ca,0,0,,,,,,,,,,
Operating,Avalanche,Quad,2400,475,1956,450,Top,4.3,seven springs,pa,0,1,,,,,,,,,,
Operating,Blitzen,Triple,1800,430,2050,425,Bottom,4.8,seven springs,pa,0,1,,,,,,,,,,
Operating,Cortina,Quad,2400,385,1762,350,Top,5,seven springs,pa,0,1,,,,,,,,,,
Operating,Giant Steps,Triple,1800,753,3250,385,Bottom,8.4,seven springs,pa,0,1,,,,,,,,,,
Operating,Gunnar Express,High Speed Six,3000,740,3000,1000,Top,3,seven springs,pa,0,1,,,,,,,,,,
Operating,North Face,Quad,1800,374,1550,450,Bottom,3.4,seven springs,pa,0,1,,,,,,,,,,
Operating,North Pole,Quad,,,,,Bottom,,seven springs,pa,0,1,,,,,,,,,,
Operating,Polar Bear Express,High Speed Six,3333,515,2350,1000,Top,2.4,seven springs,pa,0,1,,,,,,,,,,
Operating,Southwind,Triple,,,,,Bottom,,seven springs,pa,0,1,,,,,,,,,,
Operating,Tyrol,Triple,1800,415,1471,390,Bottom,3.8,seven springs,pa,0,1,,,,,,,,,,
Operating,Black,Double,1200,216,1088,350,Top,3.1,shanty creek,mi,0,0,,,,,,,,,,
Operating,Blue,Quad,1800,340,1268,425,Bottom,3,shanty creek,mi,0,0,,,,,,,,,,
Operating,Green,Double,1200,266,1663,450,Top,3.7,shanty creek,mi,0,0,,,,,,,,,,
Operating,Pink,Quad,2400,330,1331,425,Bottom,3.1,shanty creek,mi,0,0,,,,,,,,,,
Operating,Purple,Quad,2000,230,1400,425,Bottom,3.3,shanty creek,mi,0,0,,,,,,,,,,
Operating,Red,Quad,2400,240,1012,425,Bottom,2.4,shanty creek,mi,0,0,,,,,,,,,,
Operating,Yellow,Quad,1800,322,1938,425,Bottom,4.6,shanty creek,mi,0,0,,,,,,,,,,
Operating,Arrowhead,Quad,,,,,Bottom,,shawnee mountain,pa,0,0,,,,,,,,,,
Operating,Bushkill,Double,1200,637,3389,450,Bottom,7.5,shawnee mountain,pa,0,0,,,,,,,,,,
Operating,Little Chief,Double,1200,95,619,450,Bottom,1.4,shawnee mountain,pa,0,0,,,,,,,,,,
Operating,Lookout,Double,1200,670,3170,450,Bottom,7,shawnee mountain,pa,0,0,,,,,,,,,,
Operating,Tecumseh,Double,1200,670,3170,450,Bottom,7,shawnee mountain,pa,0,0,,,,,,,,,,
Operating,Tomahawk Express,High Speed Quad,2400,669,2986,1000,Bottom,3,shawnee mountain,pa,0,0,,,,,,,,,,
Operating,Pine,Quad,1800,585,2299,450,Bottom,5.1,shawnee peak,me,0,0,,,,,,,,,,
Operating,Rabbit Run,Triple,1200,148,1034,350,Bottom,3,shawnee peak,me,0,0,,,,,,,,,,
Operating,Summit Express,Triple,1800,,,,Bottom,,shawnee peak,me,0,0,,,,,,,,,,
Operating,Sunnyside,Triple,1500,,,,Bottom,,shawnee peak,me,0,0,,,,,,,,,,
Operating,Payload,Triple,1600,1025,4170,450,Bottom,9.3,showdown,mt,0,0,,,,,,,,,,
Operating,Prospector,Double,760,1332,6267,500,Bottom,12.5,showdown,mt,0,0,,,,,,,,,,
Operating,Sluice Goose Caboose,Double,960,634,3151,400,Bottom,7.9,showdown,mt,0,0,,,,,,,,,,
Operating,Gondola,Gondola 8,1600,3377,16350,1000,Top,16.4,silver mountain,id,0,0,,,,,,,,,,
Operating,Chair 1,Quad,1200,465,1125,410,Top,2.7,silver mountain,id,0,0,,,,,,,,,,
Operating,Chair 2,Triple,1800,1044,3405,450,Top,7.6,silver mountain,id,0,0,,,,,,,,,,
Operating,Chair 3,Triple,1200,805,2090,450,Top,4.6,silver mountain,id,0,0,,,,,,,,,,
Operating,Chair 4,Double,775,1894,5338,,Bottom,,silver mountain,id,0,0,,,,,,,,,,
Operating,Chair 5,Double,,,,,Bottom,,silver mountain,id,0,0,,,,,,,,,,
Operating,Chairlift,Double,,,,,Bottom,,silverton mountain,co,0,0,,,,,,,,,,
Operating,1,Triple,1200,863,2864,475,Bottom,6,sipapu,nm,0,0,,,,,,,,,,
Operating,3,Platter,1000,223,1256,400,Bottom,3,sipapu,nm,0,0,,,,,,,,,,
Operating,4,Triple,1270,256,798,282,Bottom,3,sipapu,nm,0,0,,,,,,,,,,
Operating,Jackalope,Quad,1600,369,1309,400,Bottom,3.3,sipapu,nm,0,0,,,,,,,,,,
Operating,Chairlift,Double,,,1850,,Bottom,,sitzmark,wa,0,0,,,,,,,,,,
Operating,T-Bar,T-Bar,600,307,1822,,Bottom,,skaneateles,ny,0,0,,,,,,,,,,
Operating,Triple,Triple,1000,288,1225,400,Bottom,3.1,skeetawk,ak,0,0,,,,,,,,,,
Operating,Apache Arrow,Gondola 8,2000,1652,7746,984,Top,7.9,ski apache,nm,0,0,48,Unknown,12,18,25,55,0,15800,No,No
Operating,1 Triple,Triple,2050,1295,4970,500,Bottom,9.9,ski apache,nm,0,0,48,Unknown,12,18,25,55,0,15800,No,No
Operating,2 Lincoln,Triple,1300,1276,5259,450,Bottom,11.7,ski apache,nm,0,0,48,Unknown,12,18,25,55,0,15800,No,No
Operating,3 Quad,Quad,2400,138,1005,325,Top,3.1,ski apache,nm,0,0,48,Unknown,12,18,25,55,0,15800,No,No
Operating,4 Capitan,Quad,1500,456,1377,400,Bottom,3.4,ski apache,nm,0,0,48,Unknown,12,18,25,55,0,15800,No,No
Operating,5 Triple,Triple,1800,470,1385,375,Top,3.7,ski apache,nm,0,0,48,Unknown,12,18,25,55,0,15800,No,No
Operating,6 Apache Bowl,Triple,1800,652,2017,500,Top,4,ski apache,nm,0,0,48,Unknown,12,18,25,55,0,15800,No,No
Operating,7 Triple,Triple,2000,338,2625,400,Bottom,6.6,ski apache,nm,0,0,48,Unknown,12,18,25,55,0,15800,No,No
Operating,8 Elk,Quad,2500,952,2910,450,Bottom,6.5,ski apache,nm,0,0,48,Unknown,12,18,25,55,0,15800,No,No
Operating,Grizzly,Double,,,,,Top,,ski big bear,pa,0,0,,,,,,,,,,
Operating,Little Bear,Double,,,,,Bottom,,ski big bear,pa,0,0,,,,,,,,,,
Operating,Thundercloud 1,Double,,,,,Top,,ski big bear,pa,0,0,,,,,,,,,,
Operating,Thundercloud 2,Double,,,,,Top,,ski big bear,pa,0,0,,,,,,,,,,
Standing,Broadway,Double,1100,425,2323,465,Bottom,5,ski blandford,ma,0,0,,,,,,,,,,
Standing,Glade,Double,1000,450,2595,465,Bottom,5.6,ski blandford,ma,0,0,,,,,,,,,,
Standing,North,Double,1200,436,2143,465,Bottom,4.6,ski blandford,ma,0,0,,,,,,,,,,
Operating,Skyline Express,Triple,600,1103,4541,400,Bottom,11.4,ski bluewood,wa,0,0,,,,,,,,,,
Operating,Triple Nickel,Triple,1800,383,1505,450,Bottom,3.3,ski bluewood,wa,0,0,,,,,,,,,,
Operating,Evvy's Double Nickel,Triple,1800,200,995,400,Bottom,2.5,ski bradford,ma,0,0,,,,,,,,,,
Operating,Hornet,Triple,1800,213,1100,400,Bottom,2.8,ski bradford,ma,0,0,,,,,,,,,,
Operating,Hornet,T-Bar,1000,208,1200,,Bottom,,ski bradford,ma,0,0,,,,,,,,,,
Operating,Wasp,Triple,1800,207,1024,400,Bottom,2.6,ski bradford,ma,0,0,,,,,,,,,,
Operating,Big Bear,Double,,,,,Bottom,,ski brule,mi,0,0,,,,,,,,,,
Operating,Homestead,Double,,,,,Top,,ski brule,mi,0,0,,,,,,,,,,
Operating,North Forty,Double,,,,,Bottom,,ski brule,mi,0,0,,,,,,,,,,
Operating,Snowshoe,Double,600,285,1560,,Bottom,,ski brule,mi,0,0,,,,,,,,,,
Operating,Spillway,T-Bar,,,,,Top,,ski brule,mi,0,0,,,,,,,,,,
Operating,Sunrise,Double,,,,,Bottom,,ski brule,mi,0,0,,,,,,,,,,
Operating,Whitewater,T-Bar,,,,,Bottom,,ski brule,mi,0,0,,,,,,,,,,
Operating,Cruiser,Quad,1800,416,2078,375,Bottom,5.5,ski butternut,ma,0,0,,,,,,,,,,
Operating,Highline,Quad,800,620,3000,,Bottom,,ski butternut,ma,0,0,,,,,,,,,,
Operating,Overbrook,Triple,1800,721,3230,450,Bottom,7.2,ski butternut,ma,0,0,,,,,,,,,,
Operating,Paddy Wagon,Quad,1800,51,425,400,Top,1.1,ski butternut,ma,0,0,,,,,,,,,,
Operating,Top Flight,Quad,2175,940,4025,500,Bottom,8.1,ski butternut,ma,0,0,,,,,,,,,,
Operating,10th Mountain,Double,1200,1092,5587,500,Top,11.2,ski cooper,co,0,0,,,,,,,,,,
Operating,Buckeye,Platter,,,,,Top,,ski cooper,co,0,0,,,,,,,,,,
Operating,Little Horse,T-Bar,1045,695,2438,590,Top,4.1,ski cooper,co,0,0,,,,,,,,,,
Operating,Piney,Triple,1200,975,4720,475,Top,9.9,ski cooper,co,0,0,,,,,,,,,,
Operating,Anaconda,Triple,,,5200,,Top,,ski discovery,mt,0,0,,,,,,,,,,
Operating,Easy,Triple,,,,,Top,,ski discovery,mt,0,0,,,,,,,,,,
Operating,Granite,Triple,,1660,5600,,Top,,ski discovery,mt,0,0,,,,,,,,,,
Operating,Jubilee,Triple,,,,,Top,,ski discovery,mt,0,0,,,,,,,,,,
Operating,Limelight,Double,,1000,,,Top,,ski discovery,mt,0,0,,,,,,,,,,
Operating,Rumsey,Double,1108,1296,5193,500,Bottom,10.4,ski discovery,mt,0,0,,,,,,,,,,
Operating,Silver Chief,Triple,,,,,,,ski discovery,mt,0,0,,,,,,,,,,
Operating,Easy Street,Double,750,175,1533,400,Bottom,3.8,ski santa fe,nm,0,0,,,,,,,,,,
Operating,Millenium,Triple,1800,1525,5746,500,Bottom,11.5,ski santa fe,nm,0,0,,,,,,,,,,
Operating,Santa Fe Super Chief,Quad,2000,866,4057,500,Bottom,8.1,ski santa fe,nm,0,0,,,,,,,,,,
Operating,Sierra,Double,1200,842,4288,450,Bottom,9.5,ski santa fe,nm,0,0,,,,,,,,,,
Operating,Tesuque Peak,Triple,1500,1443,4951,500,Bottom,9.9,ski santa fe,nm,0,0,,,,,,,,,,
Operating,Lumberjack,T-Bar,1000,356,1806,400,Bottom,4.5,ski sawmill,pa,0,0,,,,,,,,,,
Operating,Paul Bunyan,Double,1200,344,1691,450,Bottom,3.8,ski sawmill,pa,0,0,,,,,,,,,,
Operating,Triple,Triple,,,,,Bottom,,ski sawmill,pa,0,0,,,,,,,,,,
Operating,White Birch,T-Bar,,,,,Bottom,,ski sawmill,pa,0,0,,,,,,,,,,
Operating,Exhibition,Triple,1800,554,1993,450,Bottom,4.4,ski sundown,ct,0,0,,,,,,,,,,
Operating,Sunnyside Express,Triple,1800,117,562,350,Bottom,1.6,ski sundown,ct,0,0,,,,,,,,,,
Operating,Triple Barrel,Triple,1800,561,1829,400,Bottom,4.6,ski sundown,ct,0,0,,,,,,,,,,
Operating,Triple,Triple,1425,178,1105,400,Bottom,2.8,ski ward,ma,0,0,,,,,,,,,,
Operating,T-Bar,T-Bar,900,180,1250,500,Bottom,2.5,ski ward,ma,0,0,,,,,,,,,,
Operating,Silver Star,Double,,1057,3300,,Top,,skiland,ak,0,0,,,,,,,,,,
Operating,America,Triple,,,,,Bottom,,sky tavern,nv,0,0,,,,,,,,,,
Operating,Rocco 1,Platter,700,70,650,365,Bottom,1.8,sky tavern,nv,0,0,,,,,,,,,,
Operating,Rocco 2,Platter,700,70,650,365,Bottom,1.8,sky tavern,nv,0,0,,,,,,,,,,
Operating,Sky Ridge,Triple,,,,,Bottom,,sky tavern,nv,0,0,,,,,,,,,,
Operating,1,Platter,500,165,1196,,Bottom,,skytop lodge,pa,0,0,,,,,,,,,,
Operating,Bighorn,Double,,,,,Bottom,,sleeping giant,wy,0,0,,,,,,,,,,
Operating,Sheepeater,Triple,,,,,Bottom,,sleeping giant,wy,0,0,,,,,,,,,,
Operating,Madonna,Double,800,2150,6719,,Bottom,,smugglers notch,vt,0,0,65,November - April,13,41,24,78,4,7053,No,No
Operating,Madonna II,Double,1200,1159,4567,500,Bottom,9.1,smugglers notch,vt,0,0,65,November - April,13,41,24,78,4,7053,No,No
Operating,Mogul Mouse's Magic,Double,1100,,,,Bottom,,smugglers notch,vt,0,0,65,November - April,13,41,24,78,4,7053,No,No
Operating,Morse Highlands,Double,900,,,,Bottom,,smugglers notch,vt,0,0,65,November - April,13,41,24,78,4,7053,No,No
Operating,Sterling,Double,1000,1500,5700,,Bottom,,smugglers notch,vt,0,0,65,November - April,13,41,24,78,4,7053,No,No
Operating,Sterling,T-Bar,,,,,Bottom,,smugglers notch,vt,0,0,65,November - April,13,41,24,78,4,7053,No,No
Operating,Village,Double,1000,1065,5155,,Bottom,,smugglers notch,vt,0,0,65,November - April,13,41,24,78,4,7053,No,No
Operating,Armstrong Express,High Speed Quad,2000,1260,4107,1000,Bottom,4.1,snoqualmie,wa,1,0,,,,,,,,,,
Operating,Central Express,High Speed Quad,2400,945,3864,1000,Bottom,3.9,snoqualmie,wa,1,0,,,,,,,,,,
Operating,Dodge Ridge,Double,1200,575,2600,,Bottom,,snoqualmie,wa,1,0,,,,,,,,,,
Operating,East Peak,Triple,,,,,Bottom,,snoqualmie,wa,1,0,,,,,,,,,,
Operating,Easy Street,Double,1200,324,1868,350,Bottom,5.3,snoqualmie,wa,1,0,,,,,,,,,,
Operating,Edelweiss,Double,1000,1104,2683,,Bottom,,snoqualmie,wa,1,0,,,,,,,,,,
Operating,Gallery,Double,1400,350,1650,,Bottom,,snoqualmie,wa,1,0,,,,,,,,,,
Operating,Hidden Valley,Triple,1800,545,1690,500,,3.4,snoqualmie,wa,1,0,,,,,,,,,,
Operating,Holiday,Quad,2370,261,1309,450,Bottom,2.9,snoqualmie,wa,1,0,,,,,,,,,,
Operating,Julie's,Double,1200,287,1530,400,Bottom,3.8,snoqualmie,wa,1,0,,,,,,,,,,
Operating,Little Thunder,Quad,2400,230,1567,400,Bottom,3.9,snoqualmie,wa,1,0,,,,,,,,,,
Operating,Pacific Crest,Quad,2400,695,2715,450,Bottom,6,snoqualmie,wa,1,0,,,,,,,,,,
Operating,Rampart,Quad,2300,780,3030,500,Top,6.1,snoqualmie,wa,1,0,,,,,,,,,,
Operating,Reggie's,Double,1340,260,1348,350,Bottom,3.9,snoqualmie,wa,1,0,,,,,,,,,,
Operating,Sessel,Double,1200,511,1578,,Bottom,,snoqualmie,wa,1,0,,,,,,,,,,
Operating,Silver Fir Express,High Speed Quad,2400,1041,4013,1000,Bottom,4,snoqualmie,wa,1,0,,,,,,,,,,
